-[ RECORD 1 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25344-471819
job_title                      | Application Programmer (Java)
employer_name                  | Collabrium Systems LLC
secondary_entity_business_name | Pennsylvania Department of Transportation
employer_phone                 | 17176020368
employer_poc_first_name        | Gautam
employer_poc_last_name         | Ray
employer_poc_email             | gautam.ray@collabriumsystems.com
employer_poc_phone             | 17176020368
employer_poc_phone_ext         | 
worksite_address1              | 400 North Street
worksite_address2              | 5thFloor
worksite_city                  | Harrisburg
worksite_county                | 
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 337 Deaven Road
employer_address2              | 
employer_city                  | Harrisburg
employer_state                 | PA
employer_postal_code           | 17111
begin_date                     | 2026-05-07
end_date                       | 2029-05-06
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 1
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Collabrium Systems LLC
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 2 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25316-400105
job_title                      | Sr. Software Developer
employer_name                  | Collabrium Systems LLC
secondary_entity_business_name | Pennsylvania Department of Transportation
employer_phone                 | 17176020368
employer_poc_first_name        | Gautam
employer_poc_last_name         | Ray
employer_poc_email             | gautam.ray@collabriumsystems.com
employer_poc_phone             | 17176020368
employer_poc_phone_ext         | 
worksite_address1              | 400 North Street
worksite_address2              | 
worksite_city                  | Harrisburg
worksite_county                | 
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 337 Deaven Road
employer_address2              | 
employer_city                  | Harrisburg
employer_state                 | PA
employer_postal_code           | 17111
begin_date                     | 2026-05-01
end_date                       | 2029-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Collabrium Systems LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 3 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25317-406414
job_title                      | Assistant Professor
employer_name                  | The Pennsylvania State University
secondary_entity_business_name | 
employer_phone                 | 18148650423
employer_poc_first_name        | Abigail
employer_poc_last_name         | Brunner
employer_poc_email             | facultyadvising@psu.edu
employer_poc_phone             | 18148650423
employer_poc_phone_ext         | 
worksite_address1              | Department of Animal Science
worksite_address2              | 109 AVBS Building, 439 Shortlidge Road
worksite_city                  | University Park
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 402 Boucke Building
employer_address2              | 325 Pollock Rd
employer_city                  | University Park
employer_state                 | PA
employer_postal_code           | 16802
begin_date                     | 2026-05-01
end_date                       | 2029-04-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Pennsylvania State University
soc_code                       | 25-1041.00
h_1b_dependent                 | No
-[ RECORD 4 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25315-396965
job_title                      | Software Engineer
employer_name                  | Acclaim Systems Inc
secondary_entity_business_name | Pennsylvania Department of State
employer_phone                 | 12153541420
employer_poc_first_name        | Kailash
employer_poc_last_name         | Kalantri
employer_poc_email             | kailashk@acclaimsystems.com
employer_poc_phone             | 12153541421
employer_poc_phone_ext         | 
worksite_address1              | 210 North Office Building
worksite_address2              | 
worksite_city                  | Harrisburg
worksite_county                | 
lawfirm_name_business_name     | Piston & Carpenter PC
employer_address1              | 110 East Pennsylvania Blvd.
employer_address2              | 
employer_city                  | Feasterville
employer_state                 | PA
employer_postal_code           | 19053
begin_date                     | 2026-03-27
end_date                       | 2029-03-26
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Acclaim Systems Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 5 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25268-334062
job_title                      | Technical Specialist (Java)
employer_name                  | Collabrium Systems LLC
secondary_entity_business_name | Pennsylvania Department of Transportation (PennDOT)
employer_phone                 | 17176020368
employer_poc_first_name        | Gautam
employer_poc_last_name         | Ray
employer_poc_email             | gautam.ray@collabriumsystems.com
employer_poc_phone             | 17176020368
employer_poc_phone_ext         | 
worksite_address1              | 200 Sterling Parkway
worksite_address2              | 
worksite_city                  | Mechanicsburg
worksite_county                | 
lawfirm_name_business_name     | Shihab Burke LLC
employer_address1              | 337 Deaven Road
employer_address2              | 
employer_city                  | Harrisburg
employer_state                 | PA
employer_postal_code           | 17111
begin_date                     | 2026-03-02
end_date                       | 2029-03-01
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Collabrium Systems LLC
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 6 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25344-472627
job_title                      | Lecturer of Spanish
employer_name                  | The Pennsylvania State University
secondary_entity_business_name | 
employer_phone                 | 18148650423
employer_poc_first_name        | Frances
employer_poc_last_name         | Neff
employer_poc_email             | FacultyAdvising@psu.edu
employer_poc_phone             | 18148650423
employer_poc_phone_ext         | 
worksite_address1              | Dept of Spanish, Italian and Portuguese
worksite_address2              | 442 Burrowes Building
worksite_city                  | University Park
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 402 Boucke Building
employer_address2              | 325 Pollock Rd
employer_city                  | University Park
employer_state                 | PA
employer_postal_code           | 16802
begin_date                     | 2026-03-01
end_date                       | 2029-02-28
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Pennsylvania State University
soc_code                       | 25-1124.00
h_1b_dependent                 | No
-[ RECORD 7 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25342-465376
job_title                      | Lecturer
employer_name                  | The Pennsylvania State University
secondary_entity_business_name | 
employer_phone                 | 18148650423
employer_poc_first_name        | Frances
employer_poc_last_name         | Neff
employer_poc_email             | FacultyAdvising@psu.edu
employer_poc_phone             | 18148650423
employer_poc_phone_ext         | 
worksite_address1              | Dept of Spanish, Italian and Portuguese
worksite_address2              | 442 Burrowes Building
worksite_city                  | University Park
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 402 Boucke Building
employer_address2              | 325 Pollock Rd
employer_city                  | University Park
employer_state                 | PA
employer_postal_code           | 16802
begin_date                     | 2026-03-01
end_date                       | 2029-02-28
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Pennsylvania State University
soc_code                       | 25-1124.00
h_1b_dependent                 | No
-[ RECORD 8 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25314-392726
job_title                      | Assistant Professor
employer_name                  | The Pennsylvania State University
secondary_entity_business_name | 
employer_phone                 | 18148650423
employer_poc_first_name        | Vince
employer_poc_last_name         | Guarino
employer_poc_email             | FacultyAdvising@psu.edu
employer_poc_phone             | 18148650423
employer_poc_phone_ext         | 
worksite_address1              | College of Medicine, Department of Pediatrics
worksite_address2              | 500 University Drive
worksite_city                  | Hershey
worksite_county                | 
lawfirm_name_business_name     | 
employer_address1              | 402 Boucke Building
employer_address2              | 325 Pollock Rd
employer_city                  | University Park
employer_state                 | PA
employer_postal_code           | 16802
begin_date                     | 2026-02-17
end_date                       | 2029-02-16
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | The Pennsylvania State University
soc_code                       | 25-1042.00
h_1b_dependent                 | No
-[ RECORD 9 ]------------------+----------------------------------------------------------------------------------------
case_number                    | I-200-25220-230489
job_title                      | QA ANALYST
employer_name                  | DOMINO TECHNOLOGIES INC
secondary_entity_business_name | DEPARTMENT OF ENVIRONMENTAL PROTECTION
employer_phone                 | 17177306265
employer_poc_first_name        | DEEPA
employer_poc_last_name         | SWAMINATHAN
employer_poc_email             | INFO@DOMINOTECH.NET
employer_poc_phone             | 17177306265
employer_poc_phone_ext         | 
