-[ RECORD 1 ]------------------+---------------------------------------------------------------------------------------------------------
case_number                    | I-200-25273-349523
job_title                      | Software Developer
employer_name                  | Technoyon Inc
secondary_entity_business_name | Maryland Department of Transportation(SHA/MDOT)
employer_phone                 | 12027385735
employer_poc_first_name        | Venkata
employer_poc_last_name         | Veera
employer_poc_email             | venkat.veera@technoyon.com
employer_poc_phone             | 12027385735
employer_poc_phone_ext         | 
worksite_address1              | 707 N. Calvert St.
worksite_address2              | 
worksite_city                  | Baltimore
worksite_county                | 
lawfirm_name_business_name     | BBI Law Group PC
employer_address1              | 13873 Park Center Road
employer_address2              | Suite 195
employer_city                  | Herndon
employer_state                 | VA
employer_postal_code           | 20171
begin_date                     | 2026-02-20
end_date                       | 2029-02-19
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Technoyon Inc
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 2 ]------------------+---------------------------------------------------------------------------------------------------------
case_number                    | I-200-25231-252776
job_title                      | Data Analyst/ SQL Developer
employer_name                  | Unisoft Technology Inc
secondary_entity_business_name | State Of Maryland, Department Of Human Services
employer_phone                 | 12406033395
employer_poc_first_name        | Viswanathan
employer_poc_last_name         | Kandasamy
employer_poc_email             | visu@unisoftechinc.com
employer_poc_phone             | 12406033395
employer_poc_phone_ext         | 
worksite_address1              | 849 International Dr
worksite_address2              | 
worksite_city                  | Linthicum Heights
worksite_county                | 
lawfirm_name_business_name     | Law Offices of Kamlesh Tewary PC
employer_address1              | 350 Christopher Avenue, Suite   C
employer_address2              | 
employer_city                  | Gaithersburg
employer_state                 | MD
employer_postal_code           | 20879
begin_date                     | 2026-02-06
end_date                       | 2029-02-05
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Unisoft Technology Inc
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 3 ]------------------+---------------------------------------------------------------------------------------------------------
case_number                    | I-200-25232-256305
job_title                      | Data Analyst/SQL Developer
employer_name                  | Unisoft Technology Inc
secondary_entity_business_name | State of Maryland, Department of Human Services
employer_phone                 | 12406033395
employer_poc_first_name        | Viswanathan
employer_poc_last_name         | Kandasamy
employer_poc_email             | visu@unisoftechinc.com
employer_poc_phone             | 12406033395
employer_poc_phone_ext         | 
worksite_address1              | 849 International Dr
worksite_address2              | 
worksite_city                  | Linthicum Heights
worksite_county                | 
lawfirm_name_business_name     | Law Offices of Kamlesh Tewary PC
employer_address1              | 350 Christopher Avenue, Suite   C
employer_address2              | 
employer_city                  | Gaithersburg
employer_state                 | MD
employer_postal_code           | 20879
begin_date                     | 2026-02-06
end_date                       | 2029-02-05
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Unisoft Technology Inc
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 4 ]------------------+---------------------------------------------------------------------------------------------------------
case_number                    | I-200-25255-304751
job_title                      | Java Full Stack Developer
employer_name                  | Navasal Inc
secondary_entity_business_name | Maryland Department of Human Services
employer_phone                 | 19722208008
employer_poc_first_name        | Navya
employer_poc_last_name         | Surapaneni
employer_poc_email             | legal@navasal.com
employer_poc_phone             | 19722208008
employer_poc_phone_ext         | 
worksite_address1              | 849 International Drive
worksite_address2              | 
worksite_city                  | Linthicum Heights
worksite_county                | 
lawfirm_name_business_name     | International Legal & Business Services Group LLP
employer_address1              | 1925 E BELT LINE ROAD
employer_address2              | SUITE 598
employer_city                  | CARROLLTON
employer_state                 | TX
employer_postal_code           | 75006
begin_date                     | 2026-01-19
end_date                       | 2029-01-18
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Navasal Inc
