-[ RECORD 1 ]------------------+-------------------------------------------------------------
case_number                    | I-200-26084-728964
case_status                    | Certified
employer_name                  | ADP Inc
job_title                      | Global Solution Designer
soc_code                       | 15-1299.09
full_time_position             | Y
begin_date                     | 2026-09-24
end_date                       | 2029-09-23
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
new_concurrent_employment      | 0
change_previous_employment     | 0
change_employer                | 0
amended_petition               | 0
employer_address1              | 1 ADP Blvd
employer_address2              | 
employer_city                  | Roseland
employer_state                 | NJ
employer_poc_last_name         | KOCAK
employer_poc_first_name        | BECKY
employer_poc_job_title         | LEAD IMMIGRATION SPECIALIST
secondary_entity_business_name | No
worksite_address1              | 
worksite_address2              | 1 ADP Boulevard
worksite_city                  | 
worksite_state                 | 
h_1b_dependent                 | Yes
willful_violator               | No
prevailing_wage                | Year
employer_phone                 | 19739745000
employer_phone_ext             | 
employer_poc_phone             | 19739745067
employer_poc_phone_ext         | 
employer_poc_email             | becky.kocak@adp.com
h_1b_dependent                 | Yes
-[ RECORD 2 ]------------------+-------------------------------------------------------------
case_number                    | I-200-26084-728982
case_status                    | Certified
employer_name                  | ADP Inc
job_title                      | Global Solution Designer
soc_code                       | 15-1252.00
full_time_position             | Y
begin_date                     | 2026-09-24
end_date                       | 2029-09-23
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
new_concurrent_employment      | 0
change_previous_employment     | 0
change_employer                | 0
amended_petition               | 0
employer_address1              | 1 ADP Blvd
employer_address2              | 
employer_city                  | Roseland
employer_state                 | NJ
employer_poc_last_name         | KOCAK
employer_poc_first_name        | KOCAK
employer_poc_job_title         | LEAD IMMIGRATION SPECIALIST
secondary_entity_business_name | No
worksite_address1              | 
worksite_address2              | 1 ADP Blvd.
worksite_city                  | 
worksite_state                 | 
h_1b_dependent                 | Yes
willful_violator               | No
prevailing_wage                | Year
employer_phone                 | 19739745000
employer_phone_ext             | 
employer_poc_phone             | 19739745067
employer_poc_phone_ext         | 
employer_poc_email             | becky.kocak@adp.com
h_1b_dependent                 | Yes
-[ RECORD 3 ]------------------+-------------------------------------------------------------
case_number                    | I-200-26084-729030
case_status                    | Certified
employer_name                  | ADP Inc
job_title                      | Senior Integration Services Consultant
soc_code                       | 15-1244.00
full_time_position             | Y
begin_date                     | 2026-09-24
end_date                       | 2029-09-23
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
new_concurrent_employment      | 0
change_previous_employment     | 0
change_employer                | 0
amended_petition               | 0
employer_address1              | 1 ADP Blvd
employer_address2              | 
employer_city                  | Roseland
employer_state                 | NJ
employer_poc_last_name         | KOCAK
employer_poc_first_name        | BECKY
employer_poc_job_title         | LEAD IMMIGRATION SPECIALIST
secondary_entity_business_name | No
worksite_address1              | 
worksite_address2              | 1 ADP Boulevard
worksite_city                  | 
worksite_state                 | 
h_1b_dependent                 | Yes
willful_violator               | No
prevailing_wage                | Year
employer_phone                 | 19739745000
employer_phone_ext             | 
employer_poc_phone             | 19739745067
employer_poc_phone_ext         | 
employer_poc_email             | becky.kocak@adp.com
h_1b_dependent                 | Yes
-[ RECORD 4 ]------------------+-------------------------------------------------------------
case_number                    | I-200-26084-729063
case_status                    | Certified
employer_name                  | ADP Technology Services Inc
job_title                      | User Experience
soc_code                       | 15-1255.00
full_time_position             | Y
begin_date                     | 2026-09-24
end_date                       | 2029-09-23
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
new_concurrent_employment      | 0
change_previous_employment     | 0
change_employer                | 0
amended_petition               | 0
employer_address1              | 1 ADP Blvd.
employer_address2              | 
employer_city                  | Roseland
employer_state                 | NJ
employer_poc_last_name         | KOCAK
employer_poc_first_name        | BECKY
employer_poc_job_title         | LEAD IMMIGRATION SPECIALIST
secondary_entity_business_name | No
worksite_address1              | 
worksite_address2              | 71 Hanover Road
worksite_city                  | 
worksite_state                 | 
h_1b_dependent                 | Yes
willful_violator               | No
prevailing_wage                | Year
employer_phone                 | 19739745000
employer_phone_ext             | 
employer_poc_phone             | 19739745067
employer_poc_phone_ext         | 
employer_poc_email             | becky.kocak@adp.com
h_1b_dependent                 | Yes
-[ RECORD 5 ]------------------+-------------------------------------------------------------
case_number                    | I-200-26084-729053
case_status                    | Certified
employer_name                  | ADP Technology Services Inc
job_title                      | Technical Project Manager
soc_code                       | 15-1299.09
full_time_position             | Y
begin_date                     | 2026-09-24
end_date                       | 2029-09-23
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
new_concurrent_employment      | 0
change_previous_employment     | 0
change_employer                | 0
amended_petition               | 0
employer_address1              | 1 ADP Blvd
employer_address2              | 
employer_city                  | Roseland
employer_state                 | NJ
employer_poc_last_name         | KOCAK
employer_poc_first_name        | BECKY
